# x_m,y_m,w_tr_right_m,w_tr_left_m
96.3139,-370.38214,5.9247,6.98628
96.19646,-369.0623,5.98884,7.20638
96.03536,-367.75292,6.07304,7.4253
95.82406,-366.45592,6.19274,7.61476
95.556,-365.17322,6.33706,7.82546
95.22502,-363.9068,6.5177,8.00168
94.82708,-362.65882,6.74704,8.17038
94.3606,-361.43166,6.99856,8.32826
93.82652,-360.22792,7.2781,8.4789
93.22822,-359.05044,7.56974,8.60256
92.5706,-357.9022,7.8703,8.74186
91.85796,-356.78612,8.16822,8.87714
91.09358,-355.70508,8.45608,9.00098
90.2797,-354.6619,8.7161,9.11568
89.4176,-353.65932,8.94614,9.21776
88.50808,-352.70006,9.11048,9.29016
87.55218,-351.78684,9.18094,9.34404
86.55144,-350.9224,9.17598,9.36242
85.50792,-350.1095,9.11584,9.36322
84.42416,-349.35092,9.07102,9.32988
83.30328,-348.64948,9.1198,9.27116
82.14866,-348.0078,9.27644,9.19302
80.9638,-347.4268,9.49226,9.0741
79.75246,-346.90482,9.70952,8.93774
78.51864,-346.4376,9.86494,8.779
77.26648,-346.0183,9.85496,8.59662
76.00036,-345.63778,9.70644,8.3993
74.72432,-345.28698,9.47108,8.22014
73.4415,-344.95886,9.1776,8.05456
72.1542,-344.64844,8.84568,7.9173
70.86386,-344.35274,8.52204,7.80812
69.57102,-344.0708,8.20638,7.72452
68.2758,-343.80272,7.91516,7.66288
66.97832,-343.54864,7.65998,7.60948
65.67866,-343.30866,7.44754,7.57466
64.37692,-343.08296,7.2796,7.55456
63.07322,-342.87166,7.1534,7.54494
61.76764,-342.6749,7.0632,7.54076
60.46028,-342.49282,7.00724,7.53854
59.15122,-342.3255,6.98088,7.5349
57.84058,-342.17284,6.97936,7.52666
56.52842,-342.03456,6.99782,7.51172
55.21488,-341.91022,7.03286,7.4899
53.90002,-341.79918,7.0769,7.46058
52.58396,-341.70074,7.12518,7.42408
51.26678,-341.61416,7.1734,7.38624
49.94858,-341.53872,7.2214,7.3434
48.62944,-341.47368,7.26402,7.29708
47.30946,-341.41832,7.30146,7.24884
45.98872,-341.3719,7.33526,7.20024
44.66732,-341.33368,7.36784,7.14822
43.34538,-341.30292,7.39888,7.09958
42.02296,-341.27888,7.43406,7.05594
40.70018,-341.26084,7.47354,7.01878
39.37712,-341.24806,7.5157,6.98936
38.05388,-341.23982,7.55722,6.9686
36.73054,-341.23538,7.59296,6.95718
35.4072,-341.23404,7.61646,6.95542
34.08394,-341.23504,7.62102,6.96342
32.76088,-341.23764,7.59998,6.98126
31.4381,-341.24112,7.5474,7.009
30.1157,-341.24524,7.46054,7.04622
28.79378,-341.25052,7.34046,7.09168
27.47242,-341.25842,7.1922,7.14332
26.15172,-341.2711,7.02454,7.1983
24.83174,-341.29094,6.8486,7.25358
23.51254,-341.31992,6.67402,7.3065
22.19414,-341.35932,6.5078,7.35516
20.87656,-341.40962,6.35422,7.39846
19.55978,-341.47066,6.21496,7.43604
18.24378,-341.54212,6.08984,7.46612
16.9285,-341.62372,5.97816,7.49008
15.61396,-341.71516,5.87924,7.50806
14.30012,-341.81612,5.79236,7.52024
12.98694,-341.9263,5.71684,7.5268
11.6744,-342.0454,5.65198,7.52966
10.36252,-342.1731,5.5935,7.5276
9.05122,-342.3091,5.54458,7.52078
7.74052,-342.4531,5.5045,7.50938
6.43038,-342.6048,5.47252,7.49356
5.12078,-342.7639,5.44788,7.47346
3.81168,-342.93008,5.43342,7.44926
2.5031,-343.10304,5.42454,7.42112
1.19498,-343.28248,5.42058,7.38918
-0.1127,-343.4681,5.421,7.35362
-1.41994,-343.65958,5.42538,7.3146
-2.72678,-343.85664,5.4334,7.2723
-4.03326,-344.05896,5.44482,7.22686
-5.3394,-344.26624,5.45944,7.17844
-6.64518,-344.47816,5.47708,7.12722
-7.95066,-344.69444,5.49756,7.07334
-9.25586,-344.91476,5.5207,7.01696
-10.5608,-345.13884,5.5463,6.95826
-11.86548,-345.36634,5.5742,6.89742
-13.16996,-345.59698,5.6042,6.83462
-14.47424,-345.83044,5.6361,6.7701
-15.77834,-346.06642,5.66972,6.7041
-17.0823,-346.30462,5.70488,6.6369
-18.38614,-346.54474,5.7414,6.5688
-19.68988,-346.78646,5.7791,6.50008
-20.99354,-347.0295,5.8178,6.43106
-22.29714,-347.27354,5.85732,6.36204
-23.6007,-347.51826,5.89746,6.29332
-24.90426,-347.76338,5.93804,6.22518
-26.20782,-348.0086,5.97888,6.15796
-27.51142,-348.25358,6.01982,6.09192
-28.81508,-348.49804,6.06064,6.02736
-30.11882,-348.74168,6.10118,5.96458
-31.42266,-348.98418,6.14124,5.9039
-32.72662,-349.22526,6.18066,5.84558
-34.03074,-349.4646,6.21922,5.78994
-35.33504,-349.7019,6.25676,5.73728
-36.63952,-349.93686,6.2931,5.68788
-37.94422,-350.16918,6.32808,5.64202
-39.24918,-350.39858,6.35822,5.59996
-40.55438,-350.62494,6.38644,5.56184
-41.85982,-350.84818,6.4127,5.52772
-43.16552,-351.0683,6.43696,5.4976
