# x_m,y_m,w_tr_right_m,w_tr_left_m
67.5985,-476.86098,5.03274,6.48012
68.923,-476.69482,4.97186,6.66892
70.24812,-476.52844,4.90796,6.89362
71.57166,-476.35576,4.83978,7.15664
72.891,-476.16952,4.77806,7.45922
74.20348,-475.9623,4.72822,7.75684
75.50638,-475.7267,4.70292,8.08544
76.79706,-475.45532,4.70426,8.3964
78.07284,-475.14074,4.73106,8.71938
79.33102,-474.77554,4.7867,9.00188
80.56894,-474.35234,4.8838,9.27778
81.78378,-473.86432,5.00934,9.49894
82.9722,-473.30674,5.17278,9.70144
84.13034,-472.6773,5.35764,9.8429
85.25374,-471.97606,5.57252,9.97084
86.33738,-471.20542,5.78184,10.06864
87.37584,-470.36956,6.00052,10.13594
88.36364,-469.47294,6.20208,10.17238
89.29526,-468.52,6.38556,10.1772
90.16522,-467.51518,6.54076,10.14142
90.96838,-466.46288,6.68426,10.07904
91.70156,-465.36742,6.79706,9.99042
92.36394,-464.233,6.89058,9.87788
92.9571,-463.06362,6.97278,9.7062
93.48498,-461.86318,7.04442,9.51576
93.95352,-460.63548,7.10214,9.27376
94.36908,-459.38428,7.16086,8.98808
94.73804,-458.1133,7.2189,8.69898
95.06676,-456.82632,7.2881,8.41422
95.36162,-455.5271,7.35102,8.10372
95.62898,-454.21938,7.4059,7.81064
95.87514,-452.90688,7.43962,7.53598
96.1053,-451.59278,7.43986,7.2453
96.32284,-450.27936,7.39526,6.97256
96.52932,-448.96796,7.31146,6.71404
96.72448,-447.65902,7.1916,6.46806
96.9063,-446.35212,7.02394,6.23536
97.072,-445.04646,6.83738,6.02
97.2188,-443.74124,6.64304,5.82922
97.34392,-442.43564,6.45158,5.66908
97.44486,-441.12894,6.27204,5.54616
97.52018,-439.82058,6.13062,5.45174
97.56962,-438.51026,6.01258,5.38344
97.59408,-437.1979,5.9132,5.33706
97.59564,-435.88368,5.83628,5.30924
97.57726,-434.5679,5.77912,5.29358
97.54202,-433.25096,5.7389,5.2962
97.49302,-431.9332,5.71282,5.31424
97.43336,-430.61498,5.70328,5.34486
97.36612,-429.29668,5.702,5.38522
97.29438,-427.97866,5.70624,5.43248
97.2211,-426.66124,5.7134,5.48366
97.14858,-425.34468,5.72146,5.53516
97.07856,-424.02914,5.72904,5.58312
97.0121,-422.71468,5.7354,5.62432
96.94964,-421.40126,5.74038,5.65626
96.89112,-420.08876,5.7439,5.67736
96.83648,-418.7771,5.74598,5.68742
96.78558,-417.46614,5.74684,5.68724
96.73832,-416.15574,5.74664,5.67774
96.69462,-414.84582,5.74546,5.65988
