# x_m,y_m,w_tr_right_m,w_tr_left_m
97.55276,-430.86686,5.5957,5.44314
97.50666,-429.5468,5.57288,5.50112
97.44906,-428.22598,5.56246,5.56036
97.38308,-426.90486,5.56164,5.61808
97.31182,-425.58384,5.56762,5.6715
97.23836,-424.2633,5.5777,5.71788
97.16518,-422.94358,5.5897,5.75512
97.09416,-421.6249,5.60208,5.78184
97.02654,-420.30734,5.61388,5.79742
96.96292,-418.9909,5.62476,5.80198
96.9033,-417.6755,5.63484,5.79632
96.8476,-416.361,5.64432,5.78138
96.7957,-415.0473,5.65326,5.75812
96.7475,-413.73426,5.66048,5.72748
96.70288,-412.42178,5.6666,5.6904
96.66176,-411.10974,5.67166,5.64784
96.62404,-409.798,5.6757,5.60074
96.58962,-408.48644,5.6788,5.55004
96.55838,-407.17498,5.68226,5.4967
96.53024,-405.86346,5.68556,5.44168
96.50508,-404.55178,5.68878,5.38592
96.4828,-403.23982,5.69194,5.33038
96.4633,-401.92746,5.69512,5.276
96.44648,-400.61456,5.69836,5.22374
96.43224,-399.30102,5.70174,5.17454
96.42048,-397.98672,5.70526,5.12936
96.41108,-396.67154,5.70904,5.08914
96.40394,-395.35536,5.71306,5.05486
96.39898,-394.03806,5.71742,5.02744
96.39608,-392.71954,5.72214,5.00786
96.39514,-391.39964,5.7273,4.99704
96.39606,-390.07828,5.73292,4.99822
96.39874,-388.75532,5.73906,5.0108
96.40306,-387.43064,5.74578,5.03592
96.40892,-386.10412,5.7531,5.07498
96.41622,-384.77566,5.76106,5.12974
96.42488,-383.44512,5.76972,5.19998
96.43478,-382.11238,5.77902,5.28962
96.44582,-380.77734,5.78838,5.40124
96.45768,-379.43994,5.79698,5.53722
96.46896,-378.10048,5.8046,5.6989
96.47694,-376.75966,5.81174,5.88636
96.47766,-375.4186,5.81984,6.09838
96.46584,-374.07882,5.8316,6.33244
96.43518,-372.74218,5.85078,6.55618
96.37914,-371.41058,5.88808,6.791
96.29118,-370.08598,5.93868,7.03406
96.16478,-368.7703,6.00642,7.25296
95.99342,-367.46544,6.1075,7.4708
95.77056,-366.17334,6.23046,7.6854
95.48966,-364.89596,6.3894,7.87054
95.14496,-363.63524,6.57516,8.04318
94.73292,-362.3934,6.80764,8.20864
94.25254,-361.17288,7.0731,8.34254
93.70526,-359.9763,7.35488,8.49104
93.09494,-358.8065,7.65214,8.63444
92.42646,-357.66646,7.95274,8.77154
91.70392,-356.5591,8.24958,8.90418
90.93034,-355.48726,8.5116,9.03062
90.10776,-354.45372,8.7676,9.14028
89.23726,-353.46122,8.97216,9.23628
88.31966,-352.51246,9.12838,9.2991
87.35608,-351.61014,9.189,9.34452
86.34816,-350.757,9.17482,9.36646
85.29804,-349.9558,9.11218,9.3561
84.20842,-349.2093,9.07122,9.32764
83.08242,-348.52032,9.13146,9.26016
