# x_m,y_m,w_tr_right_m,w_tr_left_m
-32.32462,-346.1871,3.2274,4.11982
-33.63164,-346.41074,3.2487,4.06618
-34.93874,-346.63358,3.2701,4.01272
-36.24594,-346.85536,3.2915,3.9598
-37.55326,-347.07586,3.31278,3.90778
-38.86074,-347.29488,3.33386,3.85704
-40.16838,-347.51222,3.35464,3.80794
-41.47618,-347.7277,3.37502,3.76076
-42.78414,-347.94126,3.39494,3.71572
-44.09228,-348.15288,3.41436,3.67302
-45.40058,-348.3626,3.4332,3.63274
-46.70902,-348.57048,3.45142,3.59496
-48.01762,-348.77662,3.46898,3.55974
-49.32636,-348.9811,3.4858,3.52716
-50.63522,-349.18398,3.50182,3.49726
-51.94418,-349.38534,3.517,3.47012
-53.25326,-349.58526,3.53126,3.4458
-54.56242,-349.7838,3.54456,3.42438
-55.87166,-349.98106,3.55684,3.40458
-57.18098,-350.17712,3.56806,3.38764
-58.49038,-350.37206,3.57814,3.37354
-59.79982,-350.56594,3.58704,3.36224
-61.10932,-350.75888,3.5947,3.35364
-62.41886,-350.95092,3.60108,3.3489
-63.72842,-351.14216,3.6061,3.34666
-65.03798,-351.33266,3.6097,3.34672
-66.34756,-351.52252,3.61184,3.34886
-67.65712,-351.7118,3.61246,3.35288
-68.96666,-351.90058,3.61152,3.3586
-70.27618,-352.08894,3.60938,3.36578
-71.58568,-352.27696,3.6054,3.37424
-72.89512,-352.46472,3.59964,3.38376
-74.20452,-352.65228,3.5922,3.39414
-75.51384,-352.83974,3.58318,3.40518
-76.82308,-353.02718,3.57236,3.41666
-78.13224,-353.21468,3.56054,3.42838
