# x_m,y_m,w_tr_right_m,w_tr_left_m
56.04252,-344.69168,9.69346,4.81908
54.73246,-344.57268,9.73574,4.79276
53.42114,-344.46668,9.78634,4.75922
52.10864,-344.37292,9.8367,4.71892
50.79508,-344.29068,9.88636,4.67314
49.48052,-344.21926,9.9327,4.62346
48.16506,-344.1579,9.9773,4.57148
46.8488,-344.1059,10.01668,4.51882
45.53182,-344.06252,10.05224,4.46704
44.21422,-344.02706,10.08586,4.41776
42.8961,-343.99876,10.11944,4.37258
41.57756,-343.97692,10.15138,4.3331
40.25866,-343.96078,10.18522,4.30068
38.93954,-343.94964,10.21948,4.27642
37.62026,-343.94276,10.25148,4.2611
36.30092,-343.93942,10.27722,4.2552
34.9816,-343.9389,10.29206,4.25888
33.66242,-343.94048,10.29128,4.2722
32.34344,-343.94342,10.27022,4.29526
31.02476,-343.9471,10.22472,4.32802
29.7065,-343.95148,10.15228,4.36982
28.38874,-343.95736,10.05228,4.4192
27.07156,-343.96644,9.92598,4.47384
25.75506,-343.98096,9.77622,4.53076
24.43932,-344.00324,9.60648,4.58702
23.12436,-344.03506,9.41974,4.6353
21.81022,-344.07746,9.21822,4.6784
20.49688,-344.13066,8.978,4.71554
19.18434,-344.19444,8.7234,4.74656
17.87256,-344.26848,8.4554,4.77144
16.56152,-344.3525,8.17496,4.79514
15.25118,-344.44618,7.88304,4.81334
13.94154,-344.54926,7.60596,4.8262
12.63256,-344.6614,7.32132,4.83388
11.32424,-344.78232,7.03,4.8365
10.01654,-344.9117,6.7329,4.83426
8.70944,-345.04926,6.43098,4.8273
7.40292,-345.19468,6.1255,4.81578
6.09696,-345.34768,5.81804,4.79986
4.7915,-345.50794,5.51048,4.77972
3.48656,-345.67516,5.1756,4.7555
2.1821,-345.84906,4.84518,4.72736
0.8781,-346.02932,4.5218,4.69546
-0.42546,-346.21564,4.20804,4.65996
-1.7286,-346.40774,3.90648,4.62102
-3.03136,-346.6053,3.6491,4.57878
-4.33374,-346.80802,3.4091,4.53342
-5.63578,-347.0156,3.1889,4.4851
-6.9375,-347.22776,2.9909,4.43398
-8.23892,-347.44418,2.817,4.3802
-9.54006,-347.66458,2.66838,4.32394
-10.84094,-347.88864,2.54542,4.26536
-12.1416,-348.11606,2.5,4.20462
-13.44206,-348.34656,2.5,4.14194
-14.74232,-348.5798,2.5,4.07756
-16.04244,-348.81552,2.5,4.01174
-17.34242,-349.0534,2.5,3.94476
-18.64228,-349.29314,2.5,3.87694
-19.94206,-349.53444,2.5,3.80856
-21.24178,-349.777,2.5,3.73994
-22.54144,-350.02052,2.5,3.67134
-23.8411,-350.2647,2.5,3.60308
-25.14076,-350.50926,2.56596,3.53544
-26.44044,-350.75386,2.65582,3.46872
-27.74018,-350.99824,2.75414,3.40322
-29.04,-351.24206,2.8595,3.33924
-30.3399,-351.48506,2.9705,3.27706
-31.63992,-351.7269,3.08566,3.217
